@relation communication_pattern.2016-09-24_to_30pattern

@attribute timeave_1 real
@attribute timesd_1 real
@attribute dataave_1 real
@attribute datasd_1 real
@attribute class {streaming,sencing,kensaku}

@data
204.43333333333334,2009.8663809728948,441.004761905,720.8593912005923,sencing
602.7163120567376,43.971997253109265,113.0,0.0,sencing
337.1185770750988,355.4926462145172,91.0671936759,9.742100825190695,sencing
290.2,38.31940695199424,820.847457627,78.28882067504205,sencing
9897.0,13297.143603044979,90.0,0.0,sencing
8371.0,13491.934352472537,115.714285714,40.6578556307363,sencing
2003.3333333333333,4841.146409225356,93.75,17.984368212422698,sencing
58.959694232105626,1.5284338333561809,876.906879778,162.5443276727183,sencing
2376.8888888888887,2989.669693551983,97.5,24.8746859276655,sencing
215.38287153652394,92.01168751091156,756.692695214,397.80339089251504,sencing
3705.9333333333334,7046.548540164106,102.0,30.59411708155671,sencing
1254.1384615384616,2286.6895109065285,94.1538461538,18.88363619582656,sencing
1728.4468085106382,1675.6040613984317,2516.04255319,1716.4999018592578,sencing
256.44632768361583,3069.1876612751066,27394.3728814,4851.256932614389,streaming

